Latitude,Longitude,Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_%,Traffic_Light_State,Weather_Condition,Accident_Report,Sentiment_Score,Ride_Sharing_Demand,Parking_Availability,Emission_Levels_g_km,Energy_Consumption_L_h,Traffic_Condition
40.681639,-73.96781922,279,42.97148339,37.64596394,Red,Snow,0,0.700400101,92,17,162.2503477,13.13227326,High
40.63467317,-73.76886371,283,16.47225687,80.11650051,Red,Fog,0,-0.061293573,53,10,365.1907484,13.42324273,High
40.66854174,-73.76598406,31,27.6525113,24.44915003,Yellow,Rain,0,0.525515704,91,25,365.9475531,23.54438531,Medium
40.74653748,-73.76056235,241,64.59707825,11.60272503,Yellow,Rain,0,0.216501536,30,18,276.9085494,11.96957958,High
40.64777157,-73.99830652,206,55.05753019,63.25535705,Yellow,Snow,0,-0.54853395,81,17,134.4000099,13.58236245,High
40.7807365,-73.84347739,256,35.79401206,39.32432696,Red,Clear,0,-0.902283049,62,45,393.26338,18.79601432,High
40.70843571,-73.74751112,86,72.9009827,18.29959933,Green,Rain,1,0.378345071,12,9,97.86214325,15.9132823,High
40.67887991,-73.87191847,201,30.06927733,27.48918688,Green,Clear,0,-0.026296812,82,44,485.0579091,23.78897126,High
40.81261665,-73.72011934,228,27.84469036,11.78105846,Red,Clear,0,0.731105774,17,34,407.0685688,12.62545956,High
40.82179064,-73.75437943,185,21.19440162,73.52510198,Green,Rain,0,0.245045862,10,5,174.3228208,23.99387074,Medium
40.80238593,-73.84323383,119,25.1972754,77.18207194,Red,Fog,0,-0.442634722,63,11,309.894371,22.73226513,Medium
40.70011008,-73.76946666,273,50.32834655,26.70657458,Green,Snow,1,-0.432268578,36,19,281.9010061,23.56055094,High
40.65881865,-73.95688473,284,14.76827444,34.07891259,Green,Rain,0,0.946741515,34,20,347.8770204,11.41391981,High
40.61904506,-73.79056943,299,60.22500716,10.55729854,Yellow,Rain,1,0.673992217,71,32,186.6736453,10.98246317,High
40.63918293,-73.84546847,270,24.08303986,79.77449452,Red,Snow,0,0.937334997,68,43,57.87220355,27.50919551,High
40.69368603,-73.74857027,247,79.42200594,68.22067335,Yellow,Snow,0,-0.388652455,93,37,320.7493587,7.176635594,High
40.79016895,-73.8229997,196,46.52224914,34.73457783,Red,Snow,0,0.240504655,37,3,355.8092521,17.50640366,Medium
40.73539359,-73.85787233,156,47.72454775,10.25141274,Green,Clear,1,-0.313710586,53,48,301.0390967,17.57392792,High
40.88063263,-73.96119297,194,58.04613289,97.49061194,Red,Rain,0,-0.989421445,30,40,467.0460794,20.91399981,High
40.80737923,-73.9287857,181,14.45890392,21.36927299,Red,Clear,0,-0.981399386,37,2,85.31664185,12.9288044,High
40.80980721,-73.97813478,183,39.47388731,47.9340959,Green,Clear,0,-0.04250644,2,20,491.3426526,7.073336838,Medium
40.7935071,-73.7120181,148,15.47605295,98.85076456,Yellow,Fog,0,-0.499948378,93,34,353.0696975,18.41103841,High
40.63241757,-73.91519196,89,21.44483474,52.61313443,Red,Clear,0,0.286119262,91,8,494.5582838,26.0459396,Medium
40.82417903,-73.73981415,80,54.82159052,17.9953087,Red,Clear,0,0.339799053,90,23,414.3494488,19.31011352,Low
40.76370126,-73.93293528,281,59.96797684,67.51056747,Green,Clear,0,-0.814619442,91,1,310.7952134,6.130919324,High
40.62332585,-73.98871333,136,77.40733118,80.88590981,Yellow,Fog,0,-0.149943709,30,48,422.4755327,15.1060706,High
40.78607475,-73.87840091,87,66.44021163,90.31976307,Red,Fog,0,-0.361614293,70,49,488.9868156,7.202148883,High
40.73418127,-73.92039631,205,57.58885227,14.02678161,Yellow,Fog,1,-0.735378105,88,42,478.9077576,17.93686999,High
40.75440353,-73.85288887,59,10.21450772,96.68594354,Red,Rain,0,0.2815521,84,10,330.7279221,5.055194559,High
40.76894993,-73.85020461,203,72.16228124,72.26438525,Yellow,Clear,0,0.100906944,51,12,464.3229939,23.38217993,High
40.73625107,-73.98136592,35,16.28243403,37.85932162,Green,Fog,0,-0.323301393,36,48,152.6686144,18.24173133,High
40.67522994,-73.80968018,273,17.00494845,55.00216291,Yellow,Snow,0,-0.806054899,93,41,315.7084228,8.068009198,High
40.82994044,-73.954462,168,34.5455392,32.99514364,Green,Clear,0,-0.33930826,24,36,77.48021755,7.105208171,Medium
40.84489827,-73.75963779,115,9.960976175,30.54285596,Yellow,Clear,0,-0.753625542,73,3,392.5535004,17.1045881,High
40.75444002,-73.84452102,21,18.40543077,23.62951437,Red,Fog,0,-0.874132686,33,27,68.41289453,6.167416795,High
40.80224386,-73.90807438,77,52.53344347,44.20721625,Red,Fog,0,-0.161712108,78,3,260.8179551,23.91471845,Low
40.87511753,-73.93524461,247,49.24108778,35.62107549,Yellow,Fog,0,-0.010815541,1,41,474.538436,28.80279441,High
40.79095255,-73.75922099,264,79.89889524,77.89432076,Green,Clear,0,-0.931469609,41,29,284.4441315,11.80361792,High
40.61547979,-73.91937719,105,41.41183652,44.83535944,Yellow,Fog,0,-0.92543985,12,17,291.3379465,22.05804299,Medium
40.63163297,-73.71019668,113,46.82890152,47.39031012,Red,Rain,0,0.795630207,40,36,361.4154105,13.49469409,Medium
40.62420991,-73.721857,103,38.37031421,92.478313,Red,Fog,0,0.590643323,58,20,265.6852222,12.14332034,High
40.89299032,-73.92382216,269,57.62995061,41.97771765,Yellow,Fog,0,-0.128824723,45,49,193.7079289,24.16329877,High
40.85955665,-73.98884876,169,71.01649203,61.33683266,Red,Rain,0,-0.455041193,67,44,365.3986311,14.25167025,Medium
40.80919676,-73.87320663,96,15.74752804,74.48681993,Red,Snow,0,0.028446558,56,9,292.0463971,21.14332173,High
40.81681819,-73.82640434,92,53.52266289,23.15103977,Yellow,Snow,0,-0.067345257,51,22,233.5354637,29.42470909,Low
40.64867917,-73.78568964,277,79.97235622,82.02088523,Green,Snow,0,-0.227685158,14,48,331.0486285,21.25561849,High
40.80000108,-73.80000493,79,62.45453597,51.74227052,Red,Fog,0,-0.506143463,81,4,258.6083316,12.11623887,Medium
40.86781322,-73.9362741,48,76.16828516,15.32508255,Yellow,Fog,1,0.960830627,85,19,475.0298374,28.68646111,High
40.61488016,-73.77531855,225,23.34113323,46.08761166,Red,Clear,0,-0.500055147,98,36,66.78164695,24.48261296,High
40.75434732,-73.82188688,235,43.17470673,73.77783135,Green,Rain,0,0.041311101,33,39,463.4851234,16.97619987,High
40.69414047,-73.84993116,241,18.51525232,10.41934749,Yellow,Fog,0,0.741124183,87,41,146.4593096,16.79111819,High
40.71645156,-73.87090763,158,37.13989634,76.64491842,Red,Rain,0,-0.263934423,30,32,382.2458452,16.61569832,Medium
40.86586643,-73.87661376,172,6.729738666,98.89439534,Yellow,Clear,0,0.931011513,93,47,223.5792593,28.47843421,High
40.85194081,-73.95269647,130,30.93408518,82.1835675,Green,Snow,0,-0.242691221,23,17,262.3582217,9.398819502,High
40.75561331,-73.88954818,132,37.8473928,77.70639688,Red,Snow,1,-0.389329759,27,33,407.6645907,20.02827521,High
40.76787887,-73.84616623,89,75.57861047,35.9779809,Green,Snow,0,-0.931998423,78,33,56.38424194,16.14211864,Low
40.75300739,-73.7106754,10,23.40629302,58.38334759,Yellow,Rain,0,0.401987317,13,10,305.6228536,16.23595582,Medium
40.6854435,-73.96386941,73,71.52857184,12.49406745,Yellow,Fog,0,0.368187239,29,4,80.73102173,9.664852451,Low
40.69616557,-73.7328503,124,73.60287327,42.08224701,Red,Snow,0,-0.962214939,38,40,121.1541412,19.0796459,Medium
40.84628138,-73.85833395,176,22.08930992,51.95444997,Green,Rain,0,-0.14516416,64,18,134.7469923,20.22060561,Medium
40.61255793,-73.74516385,72,36.91034472,65.12372199,Yellow,Fog,0,-0.973106692,27,40,470.084557,25.57436161,Medium
40.83158953,-73.96709232,188,47.5184036,40.84490484,Red,Rain,0,0.849990354,25,33,355.8806563,15.72710008,Medium
40.76729992,-73.75047324,160,23.65950716,50.65551342,Red,Snow,0,0.442349835,11,27,454.6521827,29.93138638,Medium
40.73474343,-73.93234062,230,77.88424014,96.95852258,Red,Rain,0,-0.351785235,47,11,475.7947345,23.26857667,High
40.63186792,-73.70621842,290,9.226210585,21.26897183,Green,Rain,0,0.680161149,88,43,401.6989827,13.01225286,High
40.70025644,-73.7286705,90,6.727809247,59.85704432,Yellow,Clear,0,0.477484993,51,48,71.57010471,22.63147868,High
40.89909901,-73.73599394,211,21.91958398,81.00705796,Yellow,Rain,0,0.980881034,14,18,311.1540334,12.53511989,High
40.80134559,-73.96058463,195,45.26663582,97.44252419,Yellow,Fog,1,-0.092460874,16,0,86.46606758,23.28138659,High
40.72463943,-73.92047129,11,40.89918768,76.8354751,Green,Clear,1,0.348888952,44,18,138.8768983,5.064927271,High
40.76738901,-73.71665665,295,70.90677628,94.67667839,Green,Clear,0,-0.398661582,67,10,160.9852117,11.60044786,High
40.74655654,-73.75691926,273,7.574103573,78.2840967,Yellow,Snow,1,0.29280858,55,33,268.4691022,5.137629733,High
40.70997413,-73.80292992,49,21.46644444,16.32026463,Red,Clear,0,-0.749152969,14,43,333.6334119,16.29605006,Medium
40.76495625,-73.77990155,263,68.14403292,87.72488867,Red,Clear,0,-0.808588795,10,22,437.9608288,21.11215525,High
40.76309432,-73.95051225,191,72.71734171,74.51854431,Yellow,Rain,0,-0.62881913,71,10,93.62754684,24.58854904,Medium
40.82628006,-73.87760286,65,77.74313766,70.75460449,Yellow,Snow,0,0.134043872,10,35,486.4385553,28.0882236,Medium
40.69518817,-73.95119113,256,33.2045185,81.35459972,Yellow,Fog,0,-0.503463844,82,47,487.3726783,21.17694565,High
40.84556817,-73.91672664,225,27.52803051,50.72781816,Red,Clear,0,0.829080773,81,7,71.11372498,26.40008306,High
40.74438577,-73.74473591,295,24.8550543,32.42699494,Red,Clear,1,0.544367673,96,44,308.3308923,23.19171636,High
40.87285701,-73.91164678,88,18.84944989,41.8716626,Red,Rain,0,0.312755359,73,39,430.238603,29.7287025,High
40.66342154,-73.78404241,36,23.27131237,21.2874872,Yellow,Clear,0,0.28553874,21,48,136.3157803,23.33169346,Medium
40.6915524,-73.88405732,184,6.436212609,16.8382515,Red,Fog,0,-0.723714939,39,42,376.2696996,6.477472804,High
40.86232787,-73.79228003,281,26.51528988,91.08829281,Yellow,Rain,0,-0.844256111,49,46,493.4827264,27.80914461,High
40.79462441,-73.79634444,39,71.00982186,21.14418608,Green,Clear,0,0.016521201,61,49,474.0001429,5.686895646,Low
40.84387462,-73.98077062,289,41.12601456,26.55289218,Green,Rain,0,-0.893362554,92,47,410.6767472,18.41205022,High
40.83613404,-73.79817969,183,5.776360741,83.20403939,Red,Rain,0,-0.310654975,80,0,245.5327052,9.806261216,High
40.71628663,-73.83709265,205,66.9554701,10.69470446,Red,Fog,0,-0.424144891,96,36,363.4131963,23.05070111,High
40.60659661,-73.97816475,274,60.28111854,25.15382649,Red,Snow,0,-0.577092266,59,9,57.8816549,26.83402817,High
40.87249738,-73.75875647,250,60.34912758,29.32775706,Yellow,Rain,0,0.706598557,8,46,485.3366413,5.247362742,High
40.76763359,-73.99444863,144,71.40646109,38.4246407,Green,Clear,0,0.304876165,41,8,302.9195281,11.36172566,Medium
40.81943733,-73.75763664,246,70.80037712,16.17066408,Green,Clear,0,-0.984015133,81,27,410.1223936,14.39424832,High
40.75771113,-73.89296522,257,7.727510812,70.37820838,Yellow,Snow,0,-0.755536081,36,24,84.87832177,28.50784105,High
40.74180014,-73.92949412,21,55.30718034,46.9609426,Green,Fog,0,-0.965143076,88,32,296.1782927,20.6971428,Low
40.73056907,-73.79769844,154,35.23965021,65.45315293,Green,Fog,0,-0.145454903,52,36,355.7572449,21.29833566,Medium
40.84521237,-73.78428561,189,34.84727819,12.67382728,Green,Rain,0,0.083693803,89,49,404.5445765,20.37008472,Medium
40.78968982,-73.81726737,209,63.07740207,89.9994945,Green,Fog,0,0.777584999,18,19,353.2155128,14.66631622,High
40.62743561,-73.70699204,137,61.86109047,92.94385221,Red,Rain,0,0.146449256,35,36,173.9359135,13.57253134,High
40.81950164,-73.89362738,248,65.07614769,80.99772462,Red,Rain,0,0.178768637,6,49,108.6429373,19.68308814,High
40.60701648,-73.7992903,40,32.8209087,48.12504742,Red,Snow,0,0.262627861,49,1,229.8584603,22.30368883,Medium
40.68994948,-73.82247816,202,32.10270704,67.66558019,Red,Fog,0,-0.29495631,81,46,99.71091997,27.77650713,High
40.72195377,-73.92326999,91,42.25429497,88.38325856,Green,Clear,0,-0.643807095,48,46,275.5763394,12.60736489,High
40.82981414,-73.97492213,292,24.59893088,11.58669221,Yellow,Snow,1,-0.111691416,38,8,54.54120476,11.59828581,High
40.89876971,-73.94018564,295,79.6399022,98.28211687,Yellow,Rain,0,-0.39928763,96,13,439.2209541,15.41270983,High
40.86956538,-73.8965857,94,13.92544814,50.6616845,Red,Rain,0,-0.380502492,24,40,81.31930586,24.14094292,High
40.67177224,-73.9652107,125,27.51403487,15.26372622,Red,Rain,1,-0.799510626,57,37,207.1342594,12.13803043,High
40.79274116,-73.74374202,212,35.72765112,32.62616834,Green,Rain,0,0.627859845,84,21,496.6202459,18.00169948,High
40.68754961,-73.87774497,287,50.96687129,35.78235146,Yellow,Fog,0,-0.484297787,20,17,316.1888338,26.7642086,High
40.65837924,-73.9539827,229,49.70869991,45.23765384,Green,Rain,0,0.067336815,64,5,276.5003947,10.73353901,High
40.61618046,-73.99722762,271,54.45947517,64.83935146,Yellow,Rain,0,0.124681322,72,42,273.6564274,27.77882382,High
40.69658966,-73.85556079,151,54.03922794,40.13597597,Green,Fog,0,-0.544169672,60,33,278.4364022,14.56024495,Medium
40.80317468,-73.99259695,224,69.54226248,19.42972118,Green,Snow,0,-0.000778122,53,13,241.3417101,18.32371376,High
40.88890481,-73.8937474,153,43.50842541,88.01027939,Green,Snow,1,-0.799714051,91,28,414.1764722,12.95790696,High
40.87086155,-73.73928359,193,48.36634694,73.14410322,Yellow,Clear,0,0.530379937,6,31,212.1956729,5.433355089,Medium
40.74767895,-73.70775224,244,60.13177681,64.49751523,Yellow,Rain,0,-0.669667072,15,17,473.2569351,12.22655419,High
40.86368131,-73.97379653,253,13.82242512,90.28541725,Green,Rain,0,0.478042671,80,47,177.0001019,24.18837607,High
40.68602818,-73.79692565,145,59.66712719,38.37792781,Red,Fog,0,-0.093394634,91,40,70.81914364,27.37308852,Medium
40.75671313,-73.96511597,286,24.83891355,36.25053856,Red,Clear,0,0.621019465,95,25,290.0567887,12.59989237,High
40.61784418,-73.91010769,296,43.70702568,29.65916461,Red,Clear,0,-0.566518128,25,47,399.0986125,28.98745424,High
40.6928854,-73.84350955,192,53.11575077,69.41855651,Yellow,Clear,0,0.57777685,53,16,410.2026173,27.68012876,Medium
40.78695227,-73.86393362,59,68.02684028,54.6727669,Red,Fog,0,-0.017183652,50,12,496.8335115,13.74355998,Medium
40.81493544,-73.82904852,202,79.02957018,34.10344768,Green,Clear,0,0.417401281,82,32,160.122234,14.69424178,High
40.73072201,-73.98613378,117,25.39810659,40.15985071,Red,Clear,0,0.090401454,17,44,389.9087482,14.093714,Medium
40.86231929,-73.75732808,219,69.81213625,26.2939699,Green,Rain,0,-0.89060691,86,44,187.0274408,26.04843601,High
40.63078314,-73.99316396,193,66.14784416,19.52196938,Red,Snow,0,0.852030535,34,34,430.7264394,26.30443681,Medium
40.6825909,-73.76484607,32,29.21634393,28.61224915,Yellow,Fog,0,-0.237959093,1,20,186.5735311,18.91614239,Medium
40.70515621,-73.78532865,190,54.56872285,61.1543136,Green,Rain,0,0.135255822,2,16,143.2673428,15.68560535,Medium
40.75717731,-73.76124611,21,17.2559788,81.5549041,Green,Fog,0,-0.483355994,82,19,72.84253661,26.75919554,High
40.75154997,-73.75378213,74,6.216420094,45.96717663,Yellow,Rain,0,0.961719361,73,26,498.231903,7.110838117,High
40.72033511,-73.78519694,251,65.45646947,32.54731381,Green,Snow,0,0.468522959,49,2,473.6984217,10.22141996,High
40.83139237,-73.89694772,12,21.93081461,73.04336653,Red,Fog,0,-0.397037834,36,24,404.3525323,26.17579226,Medium
40.87059508,-73.7510589,255,52.6952606,41.0910054,Red,Clear,0,-0.276425997,1,43,421.9473363,25.31517106,High
40.79788284,-73.80306129,118,10.28084707,87.81454296,Red,Clear,0,0.876679834,44,29,481.4437202,17.61675178,High
40.66547045,-73.87352769,29,12.35558977,34.39223703,Red,Fog,0,-0.815279657,2,24,453.4744829,5.194080446,High
40.80691502,-73.7293429,174,59.82379608,81.82004902,Yellow,Snow,0,0.538025239,63,13,82.55054293,23.76777804,High
40.74443615,-73.82980497,170,53.39051128,77.88896879,Yellow,Rain,0,-0.019260522,23,46,200.1697238,18.85306615,Medium
40.85738076,-73.97098622,191,73.30085435,33.02595253,Yellow,Clear,0,0.633595217,48,17,187.5308308,21.81561034,Medium
40.73153673,-73.80714511,165,5.002789465,34.61382827,Yellow,Rain,0,0.219606569,36,28,315.6567898,8.655205842,High
40.88535783,-73.84386983,247,12.34104535,52.79228036,Red,Rain,0,0.958805593,66,42,285.6938238,25.55448496,High
40.71847908,-73.73660551,109,5.910949591,73.64493108,Yellow,Clear,0,-0.373336137,3,16,469.6931023,22.7078363,High
40.84188353,-73.81003366,146,24.03961464,27.95263655,Red,Clear,0,-0.001712789,25,29,190.23883,11.86874346,Medium
40.81619673,-73.94795382,52,69.85898495,79.37902472,Yellow,Fog,0,-0.154537032,42,0,203.6441076,13.54051163,Medium
40.88226732,-73.88174361,46,73.67389822,87.74976264,Green,Snow,0,-0.420033151,37,38,152.5340085,6.719463999,High
40.70562925,-73.7250178,184,15.05602723,98.85160148,Red,Fog,0,0.990834207,98,24,67.16584653,8.198528589,High
40.70253385,-73.90551063,77,55.92568816,35.37546761,Yellow,Rain,0,-0.952251184,53,37,239.8384712,20.67936174,Low
40.86512841,-73.8088786,50,5.684334351,56.17140446,Yellow,Fog,0,-0.856816518,79,6,62.59395124,14.40201886,High
40.64336686,-73.79180347,107,52.47894204,62.95492638,Green,Rain,0,0.608440695,9,1,94.85595431,22.8602207,Medium
40.65167262,-73.99853514,228,74.59396502,15.95463328,Yellow,Rain,0,0.154260706,57,7,137.4449397,21.80731875,High
40.88992546,-73.89236216,203,46.95661639,23.93161127,Green,Snow,1,0.057366959,57,36,421.8553925,13.10742874,High
40.78762396,-73.85051105,35,29.15602975,32.06600235,Yellow,Rain,0,-0.7576423,15,34,131.1366983,19.75151278,Medium
40.84647347,-73.90703979,13,24.21321907,18.57240496,Yellow,Snow,0,-0.690926854,83,28,244.1809225,25.68544013,Medium
40.75105311,-73.87135142,32,60.61608835,23.23393876,Red,Fog,0,0.994161673,71,14,102.679919,5.768969946,Low
40.73941667,-73.98021351,32,63.85256136,20.86276857,Yellow,Fog,0,-0.667404645,56,13,339.8712665,8.772203546,Low
40.72834724,-73.93490552,15,16.42377789,68.08675389,Yellow,Rain,0,0.360371215,14,14,324.6649809,29.14239435,High
40.89508516,-73.87418007,91,12.23632541,25.42728058,Yellow,Clear,0,-0.554182007,45,19,128.2459132,13.44054747,High
40.79108354,-73.78252953,122,54.33325757,89.47056409,Red,Fog,0,-0.607841343,1,15,409.917309,18.08656935,High
40.61676114,-73.90763761,188,58.45746038,42.25344601,Green,Fog,0,-0.935612537,6,11,126.9223757,5.431286871,Medium
40.76179745,-73.91480348,66,26.60913355,27.24903863,Green,Rain,0,-0.545666992,15,37,290.5273868,24.56963941,Medium
40.89141071,-73.81616324,89,5.174482615,95.49269471,Yellow,Rain,0,-0.115008932,66,39,352.0474814,5.759456102,High
40.70627781,-73.78194473,38,23.70297626,72.57163727,Yellow,Fog,0,0.887629125,58,38,101.9365581,16.62589153,Medium
40.671255,-73.72750251,129,60.16146827,12.49139231,Green,Snow,0,0.112871316,18,20,121.1052711,16.09800647,Medium
40.72634171,-73.88561659,208,29.58069324,32.48926151,Yellow,Rain,0,-0.683272893,59,26,351.9295064,14.78060507,High
40.84851871,-73.81249961,260,69.85597724,51.150736,Red,Clear,0,0.273734976,45,46,481.6691381,9.02847481,High
40.85151576,-73.81122304,34,23.43595047,79.81303571,Red,Rain,0,0.448128102,99,11,187.190417,16.08788548,Medium
40.61087085,-73.97767518,123,69.39988562,41.09156608,Yellow,Rain,0,0.671669635,7,35,300.9484101,8.671851147,Medium
40.81556499,-73.89370838,139,77.82294876,76.38925549,Yellow,Clear,0,-0.307196806,90,38,273.2341992,12.13424113,Medium
40.75030336,-73.82608242,242,11.28229109,67.74368324,Red,Rain,0,-0.171776885,2,20,72.31887948,21.99305325,High
40.76082398,-73.86128843,253,15.85410822,70.25467282,Green,Fog,0,-0.035985539,82,33,467.5073274,10.1673109,High
40.77101187,-73.70735128,186,36.49729738,23.55199621,Red,Clear,0,0.991816027,69,23,55.33847443,6.302731522,Medium
40.81739246,-73.92120425,247,79.97990119,76.80229856,Red,Rain,0,-0.350594148,71,47,393.0090639,10.4533163,High
40.67503157,-73.98555591,33,33.09540855,59.57886103,Green,Fog,0,0.871055703,50,38,412.2541407,11.26654124,Medium
40.71651013,-73.85313449,274,69.99530677,55.2476851,Yellow,Fog,0,0.087670725,11,7,251.1380626,25.19491521,High
40.66203134,-73.87012475,92,59.43694689,50.10113058,Green,Rain,0,0.915303464,55,27,248.2532287,16.86491067,Medium
40.86884739,-73.9566114,124,32.13982003,21.85015374,Yellow,Clear,0,0.97803079,39,15,90.650918,18.93755498,Medium
40.73104271,-73.88858441,260,37.6575018,52.57241475,Green,Clear,0,-0.240431322,17,31,136.1191967,13.64971583,High
40.80441072,-73.71651245,273,27.05981398,37.20006355,Green,Snow,0,0.558842375,88,44,266.4900298,17.04745739,High
40.70213642,-73.76041271,57,62.22726238,33.6348423,Yellow,Snow,0,0.402796902,40,14,152.3340974,9.712998394,Low
40.82907699,-73.77880552,155,15.44863539,11.30183567,Red,Clear,0,0.823823547,98,48,121.8731582,7.103239375,High
40.8248573,-73.90119219,146,74.68549706,58.71384926,Yellow,Rain,0,-0.438999664,54,49,227.3333597,5.497913584,Medium
